bookingid_(pnr),reservation_date,cancellation_date,flight_date,origin,destination,routing,flightnumber,revenue_per_booking_(ticket),revenue_per_booking_(ancilliary_pre_check_in),revenue_per_booking_(ancilliary_at_check_in),passengercount,bookingid_norm,routing_canonical
703955,2025-02-22,2025-02-25,2025-03-07,FCO,FRA,FCO-FRA,DE1003,160.0,19.98,3.52,2,703955,FCO-FRA
703959,2025-03-01,2025-03-04,2025-03-29,FRA,FCO,FRA → FCO,DE1000,68.0,0.0,6.61,1,703959,FRA-FCO
703980,2025-02-25,2025-02-26,2025-03-01,FCO,PMO,FCO-PMO,DE1001,108.0,19.14,9.29,1,703980,FCO-PMO
704009,2025-02-12,2025-02-14,2025-03-12,FCO,PMO,FCO-PMO,DE1001,229.5,17.81,8.81,3,704009,FCO-PMO
704037,2025-02-22,2025-02-24,2025-03-12,FCO,PMO,FCO-PMO,DE1001,229.5,0.0,8.01,3,704037,FCO-PMO
704072,2025-03-28,2025-03-30,2025-04-18,FCO,FRA,FCO → FRA,DE1003,85.0,9.13,9.48,1,704072,FCO-FRA
704074,2025-04-17,2025-04-21,2025-04-26,FCO,FRA,FCO-FRA,DE1003,200.0,13.84,5.73,2,704074,FCO-FRA
704080,2025-02-26,2025-02-27,2025-03-27,FCO,PMO,FCO-PMO,DE1001,76.5,16.92,7.13,1,704080,FCO-PMO
704121,2025-01-31,2025-02-02,2025-03-23,FCO,PMO,FCO-PMO,DE1001,229.5,5.91,6.47,3,704121,FCO-PMO
704162,2025-03-24,2025-03-28,2025-04-27,FCO,FRA,FCO → FRA,DE1003,255.0,17.15,7.71,3,704162,FCO-FRA
704184,2025-01-22,2025-01-23,2025-03-15,FRA,FCO,FRA → FCO,DE1000,68.0,8.58,7.8,1,704184,FRA-FCO
704195,2025-02-12,2025-02-16,2025-04-07,FCO,FRA,FCO → FRA,DE1003,136.0,18.88,8.19,2,704195,FCO-FRA
704203,2025-03-10,2025-03-12,2025-03-27,PMO,FCO,PMO-FCO,DE1002,76.5,0.0,6.78,1,704203,PMO-FCO
704223,2025-02-22,2025-02-25,2025-03-01,FCO,PMO,FCO-PMO,DE1001,108.0,5.92,9.22,1,704223,FCO-PMO
704288,2025-03-24,2025-03-26,2025-04-20,FRA,FCO,FRA → FCO,DE1000,255.0,14.35,4.36,3,704288,FRA-FCO
704318,2025-02-22,2025-02-23,2025-04-18,FCO,PMO,FCO-PMO,DE1001,95.62,0.0,2.11,1,704318,FCO-PMO
704341,2025-02-28,2025-03-02,2025-04-20,FRA,FCO,FRA-FCO,DE1000,85.0,0.0,2.25,1,704341,FRA-FCO
704353,2025-03-25,2025-03-27,2025-04-17,PMO,FCO,PMO → FCO,DE1002,286.88,17.06,7.59,3,704353,PMO-FCO
704436,2025-02-12,2025-02-16,2025-04-09,FRA,FCO,FRA-FCO,DE1000,68.0,7.47,8.94,1,704436,FRA-FCO
704457,2025-01-19,2025-01-20,2025-03-02,FRA,FCO,FRA → FCO,DE1000,136.0,0.0,4.97,2,704457,FRA-FCO
704496,2025-01-23,2025-01-24,2025-03-23,FCO,PMO,FCO-PMO,DE1001,76.5,10.88,5.34,1,704496,FCO-PMO
704584,2025-03-19,2025-03-21,2025-03-26,PMO,FCO,PMO-FCO,DE1002,108.0,5.99,2.32,1,704584,PMO-FCO
704590,2025-03-14,2025-03-18,2025-04-10,FRA,FCO,FRA-FCO,DE1000,136.0,0.0,5.74,2,704590,FRA-FCO
704680,2025-02-08,2025-02-10,2025-03-10,FCO,PMO,FCO → PMO,DE1001,76.5,10.4,3.63,1,704680,FCO-PMO
704715,2025-03-03,2025-03-06,2025-04-23,FCO,PMO,FCO-PMO,DE1001,191.25,0.0,8.08,2,704715,FCO-PMO
704721,2025-04-14,2025-04-15,2025-04-26,FCO,FRA,FCO-FRA,DE1003,100.0,16.46,6.04,1,704721,FCO-FRA
704764,2025-01-30,2025-02-03,2025-03-10,PMO,FCO,PMO-FCO,DE1002,153.0,11.25,3.48,2,704764,PMO-FCO
704795,2025-02-28,2025-03-02,2025-04-07,PMO,FCO,PMO-FCO,DE1002,229.5,0.0,7.4,3,704795,PMO-FCO
704864,2025-02-20,2025-02-21,2025-04-12,FCO,FRA,FCO-FRA,DE1003,68.0,0.0,4.24,1,704864,FCO-FRA
704882,2025-02-13,2025-02-15,2025-04-05,FCO,PMO,FCO-PMO,DE1001,76.5,10.99,4.73,1,704882,FCO-PMO
705019,2025-01-27,2025-01-30,2025-03-26,FCO,PMO,FCO-PMO,DE1001,76.5,9.19,2.78,1,705019,FCO-PMO
705029,2025-02-22,2025-02-25,2025-04-16,PMO,FCO,PMO-FCO,DE1002,95.62,0.0,4.76,1,705029,PMO-FCO
705066,2025-03-18,2025-03-19,2025-04-16,FRA,FCO,FRA-FCO,DE1000,170.0,12.56,3.27,2,705066,FRA-FCO
705085,2025-02-11,2025-02-15,2025-04-07,FCO,PMO,FCO-PMO,DE1001,229.5,8.34,4.12,3,705085,FCO-PMO
705107,2025-02-16,2025-02-17,2025-03-10,PMO,FCO,PMO-FCO,DE1002,76.5,9.93,6.5,1,705107,PMO-FCO
705141,2025-03-30,2025-04-03,2025-04-05,FRA,FCO,FRA-FCO,DE1000,288.0,9.92,6.22,3,705141,FRA-FCO
705181,2025-01-23,2025-01-25,2025-03-19,PMO,FCO,PMO-FCO,DE1002,76.5,10.71,2.94,1,705181,PMO-FCO
705213,2025-02-20,2025-02-23,2025-03-06,PMO,FCO,PMO → FCO,DE1002,90.0,0.0,7.07,1,705213,PMO-FCO
705217,2025-04-20,2025-04-24,2025-04-26,FCO,PMO,FCO → PMO,DE1001,135.0,12.47,5.94,1,705217,FCO-PMO
705231,2025-03-26,2025-03-28,2025-04-06,FRA,FCO,FRA-FCO,DE1000,80.0,17.72,8.64,1,705231,FRA-FCO
705252,2025-03-03,2025-03-05,2025-04-25,FCO,FRA,FCO-FRA,DE1003,170.0,0.0,8.47,2,705252,FCO-FRA
705294,2025-02-19,2025-02-23,2025-03-12,FRA,FCO,FRA-FCO,DE1000,136.0,14.66,6.33,2,705294,FRA-FCO
705314,2025-03-15,2025-03-19,2025-04-18,FCO,FRA,FCO → FRA,DE1003,255.0,12.21,7.24,3,705314,FCO-FRA
705343,2025-02-16,2025-02-20,2025-03-30,PMO,FCO,PMO-FCO,DE1002,76.5,9.92,9.62,1,705343,PMO-FCO
705368,2025-04-04,2025-04-08,2025-04-26,PMO,FCO,PMO → FCO,DE1002,95.62,15.51,5.36,1,705368,PMO-FCO
705377,2025-03-03,2025-03-06,2025-03-13,FCO,FRA,FCO-FRA,DE1003,80.0,6.27,6.28,1,705377,FCO-FRA
705384,2025-01-12,2025-01-13,2025-03-12,PMO,FCO,PMO-FCO,DE1002,76.5,0.0,9.13,1,705384,PMO-FCO
705387,2025-02-19,2025-02-20,2025-03-02,FCO,FRA,FCO → FRA,DE1003,80.0,7.94,6.72,1,705387,FCO-FRA
705397,2025-03-16,2025-03-18,2025-03-24,FRA,FCO,FRA-FCO,DE1000,80.0,9.88,3.46,1,705397,FRA-FCO
705409,2025-03-08,2025-03-11,2025-04-20,FCO,FRA,FCO → FRA,DE1003,85.0,13.75,6.86,1,705409,FCO-FRA
705426,2025-03-11,2025-03-12,2025-03-19,FCO,FRA,FCO-FRA,DE1003,160.0,5.68,8.06,2,705426,FCO-FRA
705469,2025-02-15,2025-02-19,2025-04-02,PMO,FCO,PMO-FCO,DE1002,229.5,0.0,6.67,3,705469,PMO-FCO
705516,2025-02-04,2025-02-05,2025-03-29,PMO,FCO,PMO-FCO,DE1002,76.5,0.0,2.67,1,705516,PMO-FCO
705591,2025-04-01,2025-04-02,2025-04-27,FRA,FCO,FRA-FCO,DE1000,170.0,13.38,8.32,2,705591,FRA-FCO
705631,2025-02-03,2025-02-04,2025-03-01,FCO,FRA,FCO-FRA,DE1003,68.0,0.0,6.59,1,705631,FCO-FRA
705656,2025-02-20,2025-02-24,2025-03-23,PMO,FCO,PMO-FCO,DE1002,229.5,19.49,6.14,3,705656,PMO-FCO
705669,2025-02-21,2025-02-24,2025-04-19,FCO,FRA,FCO-FRA,DE1003,85.0,0.0,4.16,1,705669,FCO-FRA
705757,2025-03-23,2025-03-25,2025-04-30,FCO,FRA,FCO-FRA,DE1003,136.0,0.0,9.35,2,705757,FCO-FRA
705775,2025-02-15,2025-02-16,2025-03-26,PMO,FCO,PMO-FCO,DE1002,76.5,0.0,7.21,1,705775,PMO-FCO
705784,2025-02-21,2025-02-25,2025-03-10,FCO,FRA,FCO-FRA,DE1003,68.0,12.69,6.66,1,705784,FCO-FRA
705863,2025-03-11,2025-03-15,2025-04-11,PMO,FCO,PMO-FCO,DE1002,153.0,0.0,9.64,2,705863,PMO-FCO
705885,2025-02-18,2025-02-22,2025-04-12,FRA,FCO,FRA → FCO,DE1000,136.0,6.63,8.48,2,705885,FRA-FCO
705894,2025-03-03,2025-03-07,2025-03-20,FCO,PMO,FCO-PMO,DE1001,76.5,9.6,9.24,1,705894,FCO-PMO
705934,2025-04-10,2025-04-12,2025-04-18,FCO,FRA,FCO-FRA,DE1003,300.0,0.0,9.39,3,705934,FCO-FRA
705971,2025-01-25,2025-01-27,2025-03-05,FCO,PMO,FCO-PMO,DE1001,76.5,0.0,4.94,1,705971,FCO-PMO
706003,2025-03-03,2025-03-06,2025-03-27,FCO,FRA,FCO-FRA,DE1003,68.0,17.39,8.87,1,706003,FCO-FRA
706015,2025-01-13,2025-01-16,2025-03-01,FCO,PMO,FCO → PMO,DE1001,153.0,9.8,3.37,2,706015,FCO-PMO
706023,2025-03-13,2025-03-15,2025-04-04,FCO,FRA,FCO-FRA,DE1003,68.0,17.8,4.49,1,706023,FCO-FRA
706032,2025-01-20,2025-01-24,2025-03-10,PMO,FCO,PMO-FCO,DE1002,76.5,0.0,7.79,1,706032,PMO-FCO
706049,2025-02-28,2025-03-04,2025-04-07,FCO,FRA,FCO-FRA,DE1003,136.0,0.0,3.27,2,706049,FCO-FRA
706142,2025-03-20,2025-03-24,2025-03-30,FCO,PMO,FCO-PMO,DE1001,90.0,9.24,5.57,1,706142,FCO-PMO
706144,2025-01-12,2025-01-14,2025-03-12,PMO,FCO,PMO-FCO,DE1002,76.5,0.0,4.63,1,706144,PMO-FCO
706216,2025-03-03,2025-03-04,2025-04-02,PMO,FCO,PMO-FCO,DE1002,76.5,0.0,7.79,1,706216,PMO-FCO
706245,2025-02-21,2025-02-24,2025-04-18,FCO,PMO,FCO → PMO,DE1001,286.88,5.94,5.52,3,706245,FCO-PMO
706271,2025-03-08,2025-03-09,2025-03-19,PMO,FCO,PMO-FCO,DE1002,180.0,17.73,8.69,2,706271,PMO-FCO
706303,2025-03-16,2025-03-17,2025-03-19,FCO,PMO,FCO → PMO,DE1001,135.0,8.54,6.24,1,706303,FCO-PMO
706375,2025-02-25,2025-03-01,2025-04-06,FRA,FCO,FRA-FCO,DE1000,136.0,6.7,7.24,2,706375,FRA-FCO
706381,2025-03-04,2025-03-07,2025-04-05,FRA,FCO,FRA → FCO,DE1000,68.0,16.41,3.69,1,706381,FRA-FCO
706400,2025-02-24,2025-02-28,2025-03-14,FCO,FRA,FCO → FRA,DE1003,136.0,0.0,5.37,2,706400,FCO-FRA
706406,2025-02-07,2025-02-11,2025-03-24,FCO,FRA,FCO-FRA,DE1003,68.0,7.42,9.29,1,706406,FCO-FRA
706420,2025-02-24,2025-02-28,2025-03-08,FCO,FRA,FCO → FRA,DE1003,80.0,14.78,7.59,1,706420,FCO-FRA
706503,2025-02-08,2025-02-10,2025-03-27,FRA,FCO,FRA-FCO,DE1000,68.0,7.06,2.74,1,706503,FRA-FCO
706540,2025-03-21,2025-03-23,2025-03-26,FCO,PMO,FCO → PMO,DE1001,108.0,5.93,3.15,1,706540,FCO-PMO
706612,2025-02-20,2025-02-22,2025-03-27,FCO,FRA,FCO → FRA,DE1003,136.0,6.95,4.15,2,706612,FCO-FRA
706622,2025-03-18,2025-03-20,2025-04-04,PMO,FCO,PMO → FCO,DE1002,229.5,15.05,8.18,3,706622,PMO-FCO
706626,2025-03-17,2025-03-20,2025-04-09,FCO,PMO,FCO-PMO,DE1001,76.5,0.0,3.65,1,706626,FCO-PMO
706637,2025-03-04,2025-03-07,2025-03-30,FCO,PMO,FCO → PMO,DE1001,76.5,0.0,4.01,1,706637,FCO-PMO
706642,2025-01-27,2025-01-29,2025-03-19,PMO,FCO,PMO → FCO,DE1002,76.5,17.57,6.68,1,706642,PMO-FCO
706657,2025-02-23,2025-02-25,2025-03-07,FRA,FCO,FRA-FCO,DE1000,160.0,13.94,9.45,2,706657,FRA-FCO
706664,2025-02-21,2025-02-24,2025-04-09,FCO,FRA,FCO-FRA,DE1003,68.0,15.68,6.74,1,706664,FCO-FRA
706684,2025-02-08,2025-02-11,2025-03-15,FRA,FCO,FRA → FCO,DE1000,68.0,13.25,7.83,1,706684,FRA-FCO
706689,2025-01-31,2025-02-04,2025-03-27,FRA,FCO,FRA-FCO,DE1000,68.0,17.3,4.87,1,706689,FRA-FCO
706700,2025-01-19,2025-01-21,2025-03-16,FCO,PMO,FCO-PMO,DE1001,76.5,12.32,7.28,1,706700,FCO-PMO
706703,2025-03-11,2025-03-13,2025-04-06,FRA,FCO,FRA → FCO,DE1000,68.0,6.35,8.69,1,706703,FRA-FCO
706716,2025-02-24,2025-02-27,2025-03-02,PMO,FCO,PMO → FCO,DE1002,216.0,11.45,5.69,2,706716,PMO-FCO
706754,2025-02-05,2025-02-06,2025-03-03,FCO,PMO,FCO-PMO,DE1001,153.0,14.01,4.99,2,706754,FCO-PMO
706800,2025-02-19,2025-02-21,2025-03-28,FCO,PMO,FCO-PMO,DE1001,153.0,9.72,2.19,2,706800,FCO-PMO
706829,2025-01-22,2025-01-23,2025-03-05,FCO,PMO,FCO-PMO,DE1001,153.0,10.17,2.89,2,706829,FCO-PMO
706831,2025-02-28,2025-03-02,2025-03-17,PMO,FCO,PMO-FCO,DE1002,76.5,7.22,4.69,1,706831,PMO-FCO
706852,2025-03-16,2025-03-18,2025-03-17,FCO,FRA,FCO-FRA,DE1003,240.0,0.0,9.78,2,706852,FCO-FRA
706892,2025-04-10,2025-04-12,2025-04-25,PMO,FCO,PMO-FCO,DE1002,95.62,14.78,2.79,1,706892,PMO-FCO
706913,2025-02-09,2025-02-10,2025-03-29,FRA,FCO,FRA → FCO,DE1000,136.0,6.38,4.81,2,706913,FRA-FCO
706919,2025-02-16,2025-02-19,2025-04-04,FCO,FRA,FCO-FRA,DE1003,136.0,19.27,2.71,2,706919,FCO-FRA
706936,2025-01-06,2025-01-08,2025-03-03,PMO,FCO,PMO → FCO,DE1002,153.0,13.3,3.4,2,706936,PMO-FCO
706937,2025-02-07,2025-02-09,2025-03-19,PMO,FCO,PMO-FCO,DE1002,76.5,18.46,2.18,1,706937,PMO-FCO
706965,2025-04-15,2025-04-16,2025-04-21,FCO,FRA,FCO-FRA,DE1003,120.0,7.47,4.08,1,706965,FCO-FRA
707013,2025-01-17,2025-01-20,2025-03-14,FRA,FCO,FRA → FCO,DE1000,136.0,15.56,2.85,2,707013,FRA-FCO
707033,2025-03-02,2025-03-03,2025-04-10,PMO,FCO,PMO → FCO,DE1002,76.5,0.0,2.95,1,707033,PMO-FCO
707084,2025-01-28,2025-01-29,2025-03-14,PMO,FCO,PMO → FCO,DE1002,76.5,8.61,4.16,1,707084,PMO-FCO
707118,2025-02-09,2025-02-11,2025-03-23,FCO,PMO,FCO-PMO,DE1001,76.5,18.76,2.67,1,707118,FCO-PMO
707130,2025-04-04,2025-04-06,2025-04-28,FCO,FRA,FCO-FRA,DE1003,68.0,15.47,2.15,1,707130,FCO-FRA
707158,2025-02-23,2025-02-27,2025-04-12,FCO,FRA,FCO-FRA,DE1003,204.0,12.66,7.35,3,707158,FCO-FRA
707159,2025-02-11,2025-02-12,2025-03-21,FCO,PMO,FCO-PMO,DE1001,153.0,6.49,2.95,2,707159,FCO-PMO
707197,2025-04-07,2025-04-09,2025-04-19,PMO,FCO,PMO-FCO,DE1002,225.0,6.81,7.26,2,707197,PMO-FCO
707206,2025-04-16,2025-04-17,2025-04-26,PMO,FCO,PMO-FCO,DE1002,337.5,14.93,3.88,3,707206,PMO-FCO
707209,2025-02-13,2025-02-17,2025-04-04,FCO,PMO,FCO-PMO,DE1001,76.5,0.0,4.45,1,707209,FCO-PMO
707230,2025-03-17,2025-03-19,2025-04-16,FCO,PMO,FCO-PMO,DE1001,95.62,18.01,5.44,1,707230,FCO-PMO
707256,2025-02-09,2025-02-12,2025-03-31,FCO,PMO,FCO-PMO,DE1001,76.5,0.0,8.43,1,707256,FCO-PMO
707288,2025-02-10,2025-02-11,2025-04-10,PMO,FCO,PMO-FCO,DE1002,76.5,14.27,8.15,1,707288,PMO-FCO
707349,2025-02-22,2025-02-26,2025-03-03,FRA,FCO,FRA-FCO,DE1000,160.0,0.0,9.6,2,707349,FRA-FCO
707367,2025-03-24,2025-03-28,2025-04-03,FCO,PMO,FCO-PMO,DE1001,90.0,0.0,7.97,1,707367,FCO-PMO
707386,2025-02-28,2025-03-01,2025-03-03,FRA,FCO,FRA → FCO,DE1000,360.0,13.18,9.93,3,707386,FRA-FCO
707396,2025-03-10,2025-03-13,2025-03-28,FCO,FRA,FCO-FRA,DE1003,68.0,18.67,2.29,1,707396,FCO-FRA
707412,2025-03-20,2025-03-24,2025-04-25,PMO,FCO,PMO → FCO,DE1002,95.62,0.0,6.11,1,707412,PMO-FCO
707425,2025-02-23,2025-02-27,2025-04-07,FRA,FCO,FRA-FCO,DE1000,136.0,0.0,2.97,2,707425,FRA-FCO
707441,2025-03-23,2025-03-26,2025-04-23,FCO,PMO,FCO-PMO,DE1001,95.62,15.7,9.7,1,707441,FCO-PMO
707465,2025-03-13,2025-03-15,2025-03-19,PMO,FCO,PMO → FCO,DE1002,108.0,11.26,3.26,1,707465,PMO-FCO
707509,2025-03-31,2025-04-03,2025-04-10,FCO,PMO,FCO-PMO,DE1001,90.0,18.71,5.51,1,707509,FCO-PMO
707524,2025-01-28,2025-01-29,2025-03-22,PMO,FCO,PMO-FCO,DE1002,153.0,0.0,4.09,2,707524,PMO-FCO
707540,2025-01-16,2025-01-19,2025-03-10,PMO,FCO,PMO → FCO,DE1002,153.0,16.48,4.56,2,707540,PMO-FCO
707554,2025-01-19,2025-01-20,2025-03-03,FCO,FRA,FCO-FRA,DE1003,68.0,11.48,8.32,1,707554,FCO-FRA
707571,2025-02-15,2025-02-18,2025-04-05,FCO,PMO,FCO-PMO,DE1001,76.5,19.35,9.08,1,707571,FCO-PMO
707584,2025-03-16,2025-03-20,2025-04-11,FCO,PMO,FCO-PMO,DE1001,76.5,0.0,6.2,1,707584,FCO-PMO
707591,2025-03-25,2025-03-26,2025-04-21,FCO,FRA,FCO-FRA,DE1003,170.0,8.02,7.62,2,707591,FCO-FRA
707607,2025-04-14,2025-04-17,2025-04-23,FCO,FRA,FCO-FRA,DE1003,100.0,0.0,5.6,1,707607,FCO-FRA
707608,2025-04-07,2025-04-08,2025-04-21,FRA,FCO,FRA-FCO,DE1000,200.0,0.0,6.44,2,707608,FRA-FCO
707620,2025-03-23,2025-03-24,2025-04-12,PMO,FCO,PMO → FCO,DE1002,153.0,17.66,2.44,2,707620,PMO-FCO
707627,2025-03-11,2025-03-12,2025-03-13,FCO,PMO,FCO-PMO,DE1001,135.0,0.0,9.97,1,707627,FCO-PMO
707630,2025-02-09,2025-02-11,2025-03-22,FCO,PMO,FCO-PMO,DE1001,76.5,8.02,2.67,1,707630,FCO-PMO
707672,2025-02-21,2025-02-23,2025-03-02,FCO,FRA,FCO-FRA,DE1003,240.0,16.47,9.83,3,707672,FCO-FRA
707673,2025-02-27,2025-03-03,2025-04-27,FRA,FCO,FRA → FCO,DE1000,170.0,8.55,2.87,2,707673,FRA-FCO
707722,2025-02-22,2025-02-23,2025-04-14,PMO,FCO,PMO-FCO,DE1002,191.25,18.44,9.04,2,707722,PMO-FCO
707759,2025-02-01,2025-02-02,2025-03-29,FCO,PMO,FCO → PMO,DE1001,153.0,13.8,4.95,2,707759,FCO-PMO
707785,2025-02-17,2025-02-19,2025-03-05,FCO,PMO,FCO-PMO,DE1001,76.5,12.1,7.88,1,707785,FCO-PMO
707790,2025-02-20,2025-02-22,2025-03-13,FCO,PMO,FCO → PMO,DE1001,76.5,0.0,3.83,1,707790,FCO-PMO
707831,2025-03-10,2025-03-12,2025-04-14,FRA,FCO,FRA-FCO,DE1000,85.0,11.91,3.23,1,707831,FRA-FCO
707842,2025-01-28,2025-01-30,2025-03-05,FRA,FCO,FRA → FCO,DE1000,136.0,11.97,5.9,2,707842,FRA-FCO
708010,2025-02-26,2025-03-02,2025-04-21,FCO,FRA,FCO-FRA,DE1003,170.0,7.77,4.87,2,708010,FCO-FRA
708033,2025-03-30,2025-03-31,2025-04-10,FRA,FCO,FRA-FCO,DE1000,160.0,10.83,8.14,2,708033,FRA-FCO
708036,2025-02-25,2025-02-27,2025-03-08,FCO,FRA,FCO-FRA,DE1003,240.0,11.84,4.1,3,708036,FCO-FRA
708078,2025-03-18,2025-03-21,2025-04-17,FCO,FRA,FCO-FRA,DE1003,170.0,0.0,2.13,2,708078,FCO-FRA
708119,2025-02-26,2025-02-27,2025-04-03,FCO,PMO,FCO-PMO,DE1001,76.5,8.73,2.13,1,708119,FCO-PMO
708122,2025-02-23,2025-02-27,2025-04-18,PMO,FCO,PMO-FCO,DE1002,191.25,6.37,4.77,2,708122,PMO-FCO
708139,2025-03-04,2025-03-08,2025-04-23,FCO,PMO,FCO-PMO,DE1001,95.62,0.0,2.21,1,708139,FCO-PMO
708177,2025-02-09,2025-02-12,2025-03-10,FCO,FRA,FCO → FRA,DE1003,68.0,12.07,2.56,1,708177,FCO-FRA
