bookingid_(pnr),reservation_date,cancellation_date,flight_date,origin,destination,routing,flightnumber,revenue_per_booking_(ticket),revenue_per_booking_(ancilliary_pre_check_in),revenue_per_booking_(ancilliary_at_check_in),passengercount,bookingid_norm,routing_canonical
708183,2025-01-31,2025-02-01,2025-03-15,PMO,FCO,PMO → FCO,DE1002,76.5,8.54,5.93,1,708183,PMO-FCO
708194,2025-02-21,2025-02-22,2025-03-06,FRA,FCO,FRA → FCO,DE1000,80.0,5.35,4.64,1,708194,FRA-FCO
708246,2025-03-30,2025-04-02,2025-04-28,PMO,FCO,PMO → FCO,DE1002,76.5,16.47,3.02,1,708246,PMO-FCO
708288,2025-03-02,2025-03-05,2025-04-16,FRA,FCO,FRA → FCO,DE1000,170.0,14.41,8.71,2,708288,FRA-FCO
708311,2025-02-17,2025-02-18,2025-04-09,PMO,FCO,PMO-FCO,DE1002,153.0,10.46,8.84,2,708311,PMO-FCO
708313,2025-03-14,2025-03-16,2025-04-05,FRA,FCO,FRA-FCO,DE1000,136.0,8.13,2.14,2,708313,FRA-FCO
708319,2025-04-10,2025-04-14,2025-04-20,FCO,FRA,FCO-FRA,DE1003,100.0,9.15,6.99,1,708319,FCO-FRA
708325,2025-04-12,2025-04-16,2025-04-18,FCO,FRA,FCO-FRA,DE1003,120.0,14.96,5.07,1,708325,FCO-FRA
708347,2025-02-20,2025-02-22,2025-03-15,PMO,FCO,PMO → FCO,DE1002,76.5,19.68,6.1,1,708347,PMO-FCO
708385,2025-03-23,2025-03-24,2025-04-04,PMO,FCO,PMO-FCO,DE1002,180.0,13.9,4.55,2,708385,PMO-FCO
708417,2025-03-06,2025-03-10,2025-03-31,FCO,FRA,FCO-FRA,DE1003,68.0,18.76,8.21,1,708417,FCO-FRA
708500,2025-02-15,2025-02-17,2025-03-15,FCO,FRA,FCO → FRA,DE1003,136.0,19.46,6.93,2,708500,FCO-FRA
708530,2025-02-05,2025-02-06,2025-03-06,PMO,FCO,PMO-FCO,DE1002,153.0,16.25,9.67,2,708530,PMO-FCO
708566,2025-02-10,2025-02-14,2025-03-06,FCO,PMO,FCO-PMO,DE1001,76.5,8.56,9.05,1,708566,FCO-PMO
708618,2025-02-12,2025-02-16,2025-04-12,FCO,FRA,FCO-FRA,DE1003,204.0,18.78,9.03,3,708618,FCO-FRA
708674,2025-04-09,2025-04-13,2025-04-12,PMO,FCO,PMO → FCO,DE1002,270.0,7.75,8.13,2,708674,PMO-FCO
708680,2025-02-24,2025-02-28,2025-03-05,FCO,PMO,FCO-PMO,DE1001,90.0,9.03,3.48,1,708680,FCO-PMO
708694,2025-02-26,2025-03-02,2025-04-03,FRA,FCO,FRA-FCO,DE1000,68.0,0.0,4.36,1,708694,FRA-FCO
708761,2025-02-23,2025-02-27,2025-03-09,PMO,FCO,PMO-FCO,DE1002,180.0,18.12,9.63,2,708761,PMO-FCO
708764,2025-03-21,2025-03-24,2025-04-26,FCO,FRA,FCO → FRA,DE1003,85.0,0.0,4.49,1,708764,FCO-FRA
708783,2025-03-21,2025-03-24,2025-04-06,FCO,FRA,FCO-FRA,DE1003,136.0,11.42,8.62,2,708783,FCO-FRA
708833,2025-02-22,2025-02-23,2025-03-22,FCO,PMO,FCO → PMO,DE1001,76.5,14.64,8.79,1,708833,FCO-PMO
708837,2025-02-20,2025-02-23,2025-03-24,PMO,FCO,PMO → FCO,DE1002,76.5,19.13,6.21,1,708837,PMO-FCO
708864,2025-03-22,2025-03-26,2025-03-30,PMO,FCO,PMO-FCO,DE1002,90.0,9.84,2.89,1,708864,PMO-FCO
708884,2025-02-27,2025-03-01,2025-03-09,FRA,FCO,FRA → FCO,DE1000,240.0,0.0,8.66,3,708884,FRA-FCO
708888,2025-03-04,2025-03-06,2025-04-03,FRA,FCO,FRA → FCO,DE1000,136.0,19.83,2.97,2,708888,FRA-FCO
708905,2025-03-13,2025-03-16,2025-04-12,FCO,PMO,FCO-PMO,DE1001,153.0,0.0,5.96,2,708905,FCO-PMO
708932,2025-03-11,2025-03-12,2025-04-11,PMO,FCO,PMO-FCO,DE1002,76.5,8.68,9.3,1,708932,PMO-FCO
708945,2025-04-13,2025-04-14,2025-04-16,FCO,FRA,FCO-FRA,DE1003,150.0,10.84,8.41,1,708945,FCO-FRA
708969,2025-02-26,2025-03-02,2025-03-21,FRA,FCO,FRA-FCO,DE1000,68.0,13.64,5.16,1,708969,FRA-FCO
708972,2025-02-18,2025-02-22,2025-04-07,FCO,PMO,FCO-PMO,DE1001,153.0,0.0,3.47,2,708972,FCO-PMO
708988,2025-04-01,2025-04-04,2025-04-10,FRA,FCO,FRA → FCO,DE1000,80.0,0.0,4.24,1,708988,FRA-FCO
709088,2025-02-02,2025-02-04,2025-03-24,PMO,FCO,PMO → FCO,DE1002,76.5,15.64,6.99,1,709088,PMO-FCO
709102,2025-03-02,2025-03-06,2025-03-05,PMO,FCO,PMO-FCO,DE1002,405.0,0.0,4.54,3,709102,PMO-FCO
709122,2025-02-04,2025-02-06,2025-03-21,FCO,PMO,FCO-PMO,DE1001,76.5,0.0,6.85,1,709122,FCO-PMO
709182,2025-03-20,2025-03-22,2025-04-09,FCO,PMO,FCO-PMO,DE1001,153.0,0.0,6.37,2,709182,FCO-PMO
709207,2025-02-19,2025-02-21,2025-03-28,FRA,FCO,FRA-FCO,DE1000,68.0,15.19,9.93,1,709207,FRA-FCO
709266,2025-02-13,2025-02-15,2025-03-03,FRA,FCO,FRA-FCO,DE1000,136.0,19.47,6.86,2,709266,FRA-FCO
709314,2025-03-21,2025-03-22,2025-04-03,FCO,FRA,FCO-FRA,DE1003,80.0,15.15,9.19,1,709314,FCO-FRA
709391,2025-01-14,2025-01-17,2025-03-12,FRA,FCO,FRA-FCO,DE1000,68.0,7.11,2.78,1,709391,FRA-FCO
709400,2025-02-14,2025-02-15,2025-04-04,PMO,FCO,PMO-FCO,DE1002,76.5,12.05,9.91,1,709400,PMO-FCO
709455,2025-03-01,2025-03-03,2025-04-12,FRA,FCO,FRA → FCO,DE1000,204.0,8.12,2.36,3,709455,FRA-FCO
709514,2025-03-13,2025-03-17,2025-03-17,FCO,FRA,FCO-FRA,DE1003,192.0,6.99,7.81,2,709514,FCO-FRA
709557,2025-04-04,2025-04-08,2025-04-28,FCO,PMO,FCO-PMO,DE1001,76.5,18.07,5.28,1,709557,FCO-PMO
709568,2025-03-23,2025-03-25,2025-04-09,PMO,FCO,PMO-FCO,DE1002,153.0,0.0,4.77,2,709568,PMO-FCO
709594,2025-03-08,2025-03-11,2025-04-25,PMO,FCO,PMO-FCO,DE1002,191.25,11.86,4.09,2,709594,PMO-FCO
709603,2025-03-24,2025-03-25,2025-03-28,FRA,FCO,FRA-FCO,DE1000,288.0,5.04,2.82,3,709603,FRA-FCO
709643,2025-01-29,2025-02-01,2025-03-05,FCO,FRA,FCO-FRA,DE1003,136.0,0.0,4.72,2,709643,FCO-FRA
709656,2025-03-14,2025-03-16,2025-03-27,FRA,FCO,FRA-FCO,DE1000,160.0,5.15,8.05,2,709656,FRA-FCO
709657,2025-03-08,2025-03-12,2025-04-05,FRA,FCO,FRA-FCO,DE1000,136.0,5.41,3.54,2,709657,FRA-FCO
709686,2025-03-30,2025-04-02,2025-04-27,FRA,FCO,FRA-FCO,DE1000,170.0,0.0,8.61,2,709686,FRA-FCO
709746,2025-02-24,2025-02-28,2025-04-20,FCO,PMO,FCO → PMO,DE1001,95.62,16.04,7.49,1,709746,FCO-PMO
709765,2025-03-07,2025-03-10,2025-03-12,FCO,FRA,FCO-FRA,DE1003,192.0,8.68,9.17,2,709765,FCO-FRA
709777,2025-02-21,2025-02-24,2025-03-01,FCO,PMO,FCO → PMO,DE1001,90.0,15.69,7.2,1,709777,FCO-PMO
709806,2025-03-07,2025-03-11,2025-04-04,FRA,FCO,FRA → FCO,DE1000,136.0,0.0,2.05,2,709806,FRA-FCO
709807,2025-03-26,2025-03-28,2025-04-06,FCO,FRA,FCO-FRA,DE1003,80.0,19.16,7.09,1,709807,FCO-FRA
709859,2025-04-10,2025-04-11,2025-04-30,FRA,FCO,FRA-FCO,DE1000,136.0,15.81,5.63,2,709859,FRA-FCO
709886,2025-01-28,2025-01-29,2025-03-20,PMO,FCO,PMO → FCO,DE1002,153.0,6.32,8.1,2,709886,PMO-FCO
709920,2025-03-12,2025-03-15,2025-03-13,FRA,FCO,FRA-FCO,DE1000,240.0,6.91,8.86,2,709920,FRA-FCO
709938,2025-02-06,2025-02-07,2025-03-24,FCO,PMO,FCO → PMO,DE1001,153.0,19.45,5.09,2,709938,FCO-PMO
710006,2025-03-15,2025-03-18,2025-03-29,FCO,FRA,FCO-FRA,DE1003,80.0,0.0,6.65,1,710006,FCO-FRA
710043,2025-02-25,2025-03-01,2025-04-17,FCO,FRA,FCO → FRA,DE1003,170.0,0.0,2.06,2,710043,FCO-FRA
710068,2025-03-14,2025-03-17,2025-04-19,PMO,FCO,PMO-FCO,DE1002,95.62,13.36,3.62,1,710068,PMO-FCO
710075,2025-02-19,2025-02-22,2025-03-15,FCO,PMO,FCO-PMO,DE1001,153.0,0.0,8.32,2,710075,FCO-PMO
710107,2025-03-13,2025-03-17,2025-04-06,PMO,FCO,PMO-FCO,DE1002,153.0,16.23,4.84,2,710107,PMO-FCO
710123,2025-02-19,2025-02-20,2025-03-12,FCO,FRA,FCO-FRA,DE1003,136.0,18.3,6.86,2,710123,FCO-FRA
710132,2025-01-15,2025-01-18,2025-03-03,FCO,PMO,FCO-PMO,DE1001,76.5,9.14,5.37,1,710132,FCO-PMO
710138,2025-01-14,2025-01-17,2025-03-10,FCO,FRA,FCO-FRA,DE1003,68.0,0.0,4.0,1,710138,FCO-FRA
710175,2025-03-04,2025-03-05,2025-04-25,FCO,FRA,FCO → FRA,DE1003,85.0,6.51,6.85,1,710175,FCO-FRA
710191,2025-01-06,2025-01-07,2025-03-05,FRA,FCO,FRA-FCO,DE1000,68.0,12.18,9.2,1,710191,FRA-FCO
710227,2025-02-08,2025-02-11,2025-03-13,FCO,FRA,FCO-FRA,DE1003,68.0,18.41,2.01,1,710227,FCO-FRA
710244,2025-02-19,2025-02-22,2025-04-16,FCO,PMO,FCO-PMO,DE1001,95.62,0.0,9.8,1,710244,FCO-PMO
710269,2025-03-17,2025-03-19,2025-04-14,FCO,PMO,FCO → PMO,DE1001,95.62,0.0,5.59,1,710269,FCO-PMO
710273,2025-01-22,2025-01-25,2025-03-10,FCO,FRA,FCO-FRA,DE1003,68.0,11.49,9.69,1,710273,FCO-FRA
710274,2025-03-20,2025-03-23,2025-03-21,FCO,PMO,FCO-PMO,DE1001,270.0,19.42,3.8,2,710274,FCO-PMO
710292,2025-02-24,2025-02-27,2025-04-04,FCO,PMO,FCO-PMO,DE1001,76.5,12.67,6.1,1,710292,FCO-PMO
710312,2025-02-19,2025-02-22,2025-04-04,FRA,FCO,FRA → FCO,DE1000,68.0,12.62,5.83,1,710312,FRA-FCO
710341,2025-02-18,2025-02-19,2025-03-10,FCO,FRA,FCO-FRA,DE1003,136.0,7.27,3.36,2,710341,FCO-FRA
710358,2025-01-30,2025-02-03,2025-03-23,FRA,FCO,FRA-FCO,DE1000,68.0,14.74,5.09,1,710358,FRA-FCO
710359,2025-02-20,2025-02-23,2025-03-01,FCO,PMO,FCO-PMO,DE1001,90.0,19.29,2.03,1,710359,FCO-PMO
710368,2025-04-07,2025-04-10,2025-04-09,FCO,PMO,FCO-PMO,DE1001,270.0,11.07,3.63,2,710368,FCO-PMO
710391,2025-01-03,2025-01-04,2025-03-03,FCO,PMO,FCO → PMO,DE1001,76.5,16.43,9.33,1,710391,FCO-PMO
710393,2025-03-29,2025-03-31,2025-04-27,FCO,PMO,FCO → PMO,DE1001,191.25,5.32,3.62,2,710393,FCO-PMO
710394,2025-02-27,2025-03-01,2025-03-09,PMO,FCO,PMO → FCO,DE1002,180.0,0.0,3.01,2,710394,PMO-FCO
710402,2025-03-12,2025-03-13,2025-04-11,FCO,PMO,FCO-PMO,DE1001,76.5,15.91,9.52,1,710402,FCO-PMO
710407,2025-03-22,2025-03-23,2025-04-20,FCO,PMO,FCO → PMO,DE1001,95.62,16.41,6.88,1,710407,FCO-PMO
710409,2025-03-17,2025-03-18,2025-04-09,FCO,PMO,FCO-PMO,DE1001,76.5,13.16,8.04,1,710409,FCO-PMO
710455,2025-02-02,2025-02-04,2025-03-10,FCO,FRA,FCO → FRA,DE1003,136.0,14.44,7.32,2,710455,FCO-FRA
710502,2025-01-27,2025-01-30,2025-03-03,PMO,FCO,PMO-FCO,DE1002,153.0,0.0,2.63,2,710502,PMO-FCO
710505,2025-03-12,2025-03-14,2025-04-21,FRA,FCO,FRA-FCO,DE1000,85.0,9.18,6.38,1,710505,FRA-FCO
710514,2025-02-24,2025-02-27,2025-03-24,FCO,FRA,FCO-FRA,DE1003,68.0,0.0,9.66,1,710514,FCO-FRA
710571,2025-03-14,2025-03-16,2025-04-20,FCO,PMO,FCO-PMO,DE1001,191.25,15.63,2.91,2,710571,FCO-PMO
710579,2025-02-10,2025-02-14,2025-03-05,PMO,FCO,PMO-FCO,DE1002,76.5,19.4,9.52,1,710579,PMO-FCO
710628,2025-01-30,2025-02-01,2025-03-24,FCO,FRA,FCO-FRA,DE1003,68.0,10.33,4.52,1,710628,FCO-FRA
710635,2025-03-29,2025-04-01,2025-04-28,FCO,FRA,FCO → FRA,DE1003,68.0,10.41,2.76,1,710635,FCO-FRA
710692,2025-03-07,2025-03-11,2025-04-26,FCO,PMO,FCO-PMO,DE1001,286.88,0.0,2.89,3,710692,FCO-PMO
710700,2025-02-10,2025-02-14,2025-03-17,PMO,FCO,PMO-FCO,DE1002,76.5,8.97,4.43,1,710700,PMO-FCO
710702,2025-03-18,2025-03-20,2025-04-13,FCO,PMO,FCO-PMO,DE1001,95.62,0.0,2.28,1,710702,FCO-PMO
710726,2025-03-12,2025-03-14,2025-04-13,FCO,PMO,FCO → PMO,DE1001,95.62,15.5,7.29,1,710726,FCO-PMO
710760,2025-02-01,2025-02-04,2025-03-02,PMO,FCO,PMO-FCO,DE1002,153.0,7.81,3.07,2,710760,PMO-FCO
710783,2025-01-20,2025-01-22,2025-03-12,PMO,FCO,PMO-FCO,DE1002,153.0,0.0,7.1,2,710783,PMO-FCO
710785,2025-02-02,2025-02-04,2025-03-28,PMO,FCO,PMO-FCO,DE1002,153.0,9.26,2.71,2,710785,PMO-FCO
710797,2025-02-16,2025-02-17,2025-03-10,PMO,FCO,PMO → FCO,DE1002,76.5,0.0,9.46,1,710797,PMO-FCO
710799,2025-03-21,2025-03-25,2025-04-02,FRA,FCO,FRA → FCO,DE1000,160.0,0.0,8.72,2,710799,FRA-FCO
710819,2025-02-13,2025-02-16,2025-03-08,FCO,FRA,FCO-FRA,DE1003,68.0,19.44,3.38,1,710819,FCO-FRA
710839,2025-03-18,2025-03-19,2025-04-16,FCO,FRA,FCO-FRA,DE1003,170.0,13.37,8.85,2,710839,FCO-FRA
710860,2025-02-09,2025-02-12,2025-03-06,PMO,FCO,PMO-FCO,DE1002,76.5,12.38,6.6,1,710860,PMO-FCO
710889,2025-02-08,2025-02-09,2025-03-07,FCO,FRA,FCO-FRA,DE1003,136.0,6.52,3.72,2,710889,FCO-FRA
710969,2025-03-15,2025-03-19,2025-04-10,FRA,FCO,FRA → FCO,DE1000,136.0,9.06,7.48,2,710969,FRA-FCO
711041,2025-02-26,2025-02-27,2025-04-13,FCO,PMO,FCO-PMO,DE1001,191.25,7.94,2.79,2,711041,FCO-PMO
711076,2025-01-23,2025-01-26,2025-03-01,FCO,PMO,FCO-PMO,DE1001,153.0,0.0,5.65,2,711076,FCO-PMO
711112,2025-03-09,2025-03-11,2025-04-05,PMO,FCO,PMO-FCO,DE1002,76.5,12.91,8.9,1,711112,PMO-FCO
711126,2025-03-08,2025-03-11,2025-03-24,PMO,FCO,PMO-FCO,DE1002,153.0,5.35,8.81,2,711126,PMO-FCO
711158,2025-02-28,2025-03-03,2025-03-06,FCO,PMO,FCO-PMO,DE1001,108.0,19.96,4.45,1,711158,FCO-PMO
711160,2025-03-19,2025-03-20,2025-03-26,FCO,FRA,FCO-FRA,DE1003,96.0,7.44,2.93,1,711160,FCO-FRA
711263,2025-02-13,2025-02-17,2025-04-10,FCO,FRA,FCO-FRA,DE1003,68.0,8.61,6.74,1,711263,FCO-FRA
711269,2025-03-14,2025-03-18,2025-04-20,FCO,PMO,FCO-PMO,DE1001,95.62,9.87,7.87,1,711269,FCO-PMO
711360,2025-02-27,2025-03-01,2025-04-10,FRA,FCO,FRA-FCO,DE1000,204.0,11.4,4.42,3,711360,FRA-FCO
711377,2025-02-09,2025-02-13,2025-03-23,PMO,FCO,PMO → FCO,DE1002,76.5,8.19,4.84,1,711377,PMO-FCO
711419,2025-03-26,2025-03-30,2025-04-30,FCO,PMO,FCO-PMO,DE1001,153.0,0.0,7.62,2,711419,FCO-PMO
711420,2025-03-27,2025-03-31,2025-04-26,FCO,PMO,FCO-PMO,DE1001,95.62,6.91,8.36,1,711420,FCO-PMO
711433,2025-03-14,2025-03-16,2025-04-26,FCO,PMO,FCO-PMO,DE1001,286.88,0.0,5.76,3,711433,FCO-PMO
711464,2025-02-24,2025-02-27,2025-04-13,FCO,PMO,FCO → PMO,DE1001,95.62,0.0,7.01,1,711464,FCO-PMO
711550,2025-03-18,2025-03-20,2025-04-11,FCO,PMO,FCO-PMO,DE1001,76.5,5.04,4.14,1,711550,FCO-PMO
711679,2025-02-08,2025-02-09,2025-03-17,PMO,FCO,PMO → FCO,DE1002,76.5,8.34,9.94,1,711679,PMO-FCO
711696,2025-01-08,2025-01-12,2025-03-05,FCO,FRA,FCO-FRA,DE1003,136.0,12.96,8.64,2,711696,FCO-FRA
711723,2025-01-26,2025-01-30,2025-03-13,FCO,FRA,FCO-FRA,DE1003,68.0,0.0,6.55,1,711723,FCO-FRA
711736,2025-02-08,2025-02-11,2025-03-22,PMO,FCO,PMO-FCO,DE1002,76.5,0.0,4.48,1,711736,PMO-FCO
711747,2025-03-01,2025-03-05,2025-03-03,PMO,FCO,PMO → FCO,DE1002,270.0,9.51,9.46,2,711747,PMO-FCO
711752,2025-01-31,2025-02-04,2025-03-29,FRA,FCO,FRA-FCO,DE1000,136.0,0.0,3.37,2,711752,FRA-FCO
711765,2025-03-12,2025-03-16,2025-03-30,FRA,FCO,FRA → FCO,DE1000,68.0,12.69,9.55,1,711765,FRA-FCO
711810,2025-03-07,2025-03-09,2025-03-29,FCO,FRA,FCO-FRA,DE1003,136.0,15.72,5.85,2,711810,FCO-FRA
711899,2025-03-27,2025-03-29,2025-04-02,FCO,PMO,FCO → PMO,DE1001,216.0,19.09,2.26,2,711899,FCO-PMO
711960,2025-02-02,2025-02-06,2025-03-08,FCO,FRA,FCO-FRA,DE1003,136.0,0.0,4.05,2,711960,FCO-FRA
711994,2025-03-01,2025-03-05,2025-03-30,FCO,FRA,FCO → FRA,DE1003,68.0,0.0,2.61,1,711994,FCO-FRA
712004,2025-03-31,2025-04-01,2025-04-24,FRA,FCO,FRA-FCO,DE1000,170.0,7.88,9.29,2,712004,FRA-FCO
712042,2025-01-18,2025-01-21,2025-03-08,PMO,FCO,PMO → FCO,DE1002,76.5,5.61,6.75,1,712042,PMO-FCO
712146,2025-03-28,2025-04-01,2025-04-06,FCO,PMO,FCO-PMO,DE1001,180.0,9.16,4.58,2,712146,FCO-PMO
712176,2025-03-25,2025-03-29,2025-04-16,FCO,PMO,FCO-PMO,DE1001,95.62,0.0,5.31,1,712176,FCO-PMO
712182,2025-02-19,2025-02-21,2025-03-05,PMO,FCO,PMO-FCO,DE1002,90.0,0.0,9.02,1,712182,PMO-FCO
712186,2025-03-10,2025-03-11,2025-03-24,FCO,FRA,FCO-FRA,DE1003,160.0,17.03,4.99,2,712186,FCO-FRA
712245,2025-02-28,2025-03-02,2025-04-03,FRA,FCO,FRA-FCO,DE1000,68.0,12.11,6.87,1,712245,FRA-FCO
712259,2025-03-04,2025-03-06,2025-04-16,PMO,FCO,PMO-FCO,DE1002,191.25,0.0,6.63,2,712259,PMO-FCO
712261,2025-03-16,2025-03-20,2025-04-09,FRA,FCO,FRA-FCO,DE1000,68.0,0.0,3.48,1,712261,FRA-FCO
712267,2025-02-28,2025-03-02,2025-03-07,FCO,PMO,FCO-PMO,DE1001,324.0,16.55,9.24,3,712267,FCO-PMO
712290,2025-01-25,2025-01-27,2025-03-16,FCO,FRA,FCO-FRA,DE1003,136.0,7.8,3.25,2,712290,FCO-FRA
712302,2025-03-12,2025-03-15,2025-04-19,PMO,FCO,PMO → FCO,DE1002,191.25,12.68,6.49,2,712302,PMO-FCO
712314,2025-03-23,2025-03-27,2025-04-13,FCO,PMO,FCO-PMO,DE1001,286.88,5.66,9.97,3,712314,FCO-PMO
712390,2025-03-16,2025-03-19,2025-04-03,FCO,PMO,FCO → PMO,DE1001,76.5,14.9,3.61,1,712390,FCO-PMO
712417,2025-03-11,2025-03-15,2025-03-14,FCO,PMO,FCO-PMO,DE1001,135.0,19.04,2.04,1,712417,FCO-PMO
712445,2025-02-05,2025-02-08,2025-03-12,FRA,FCO,FRA-FCO,DE1000,136.0,6.2,8.18,2,712445,FRA-FCO
712485,2025-02-23,2025-02-24,2025-04-09,PMO,FCO,PMO → FCO,DE1002,76.5,7.11,6.83,1,712485,PMO-FCO
712514,2025-02-24,2025-02-28,2025-03-26,FCO,FRA,FCO-FRA,DE1003,68.0,18.97,8.12,1,712514,FCO-FRA
712542,2025-03-09,2025-03-13,2025-04-04,FRA,FCO,FRA-FCO,DE1000,136.0,0.0,9.42,2,712542,FRA-FCO
